alumno,PERIODO,COD CURSO,NOMBRE CURSO,SECCION,SESION-GRUPO,TIPO NOTA,NUM NOTA,PUNTAJE,PROMEDIO FINAL
168,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Proyecto,1.00,13,13
44,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,2.00,13,13
44,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,1.00,12,13
44,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,2.00,9,13
44,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,3.00,13,13
44,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Proyecto,1.00,18,13
37,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,2.00,12,12
37,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,1.00,15,12
37,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,2.00,0,12
37,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,3.00,16,12
37,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Proyecto,1.00,14,12
186,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,2.00,17,17
186,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,1.00,17,17
186,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,2.00,17,17
186,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,3.00,17,17
186,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Proyecto,1.00,18,17
49,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,2.00,15,15
49,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,1.00,17,15
49,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,2.00,8,15
49,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,3.00,17,15
49,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Proyecto,1.00,17,15
244,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,2.00,14,14
244,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,1.00,15,14
244,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,2.00,8,14
244,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,3.00,16,14
244,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Proyecto,1.00,14,14
193,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,2.00,12,12
193,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,1.00,14,12
193,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,2.00,6,12
193,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,3.00,12,12
193,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Proyecto,1.00,13,12
8,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,2.00,13,13
8,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,1.00,15,13
8,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,2.00,0,13
8,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,3.00,15,13
8,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Proyecto,1.00,18,13
90,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,2.00,14,14
90,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,1.00,17,14
90,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,2.00,9,14
90,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,3.00,13,14
90,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Proyecto,1.00,15,14
74,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,2.00,15,15
74,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,1.00,17,15
74,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,2.00,16,15
74,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,3.00,13,15
74,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Proyecto,1.00,15,15
19,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,2.00,0,0
19,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,1.00,0,0
19,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,2.00,0,0
19,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,3.00,0,0
19,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Proyecto,1.00,0,0
263,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,2.00,12,12
263,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,1.00,17,12
263,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,2.00,0,12
263,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,3.00,13,12
263,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Proyecto,1.00,14,12
248,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,2.00,17,17
248,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,1.00,18,17
248,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,2.00,16,17
248,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,3.00,15,17
248,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Proyecto,1.00,18,17
208,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,2.00,14,14
208,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,1.00,17,14
208,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,2.00,15,14
208,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,3.00,12,14
208,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Proyecto,1.00,13,14
1,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,2.00,16,16
1,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,1.00,17,16
1,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,2.00,9,16
1,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,3.00,15,16
1,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Proyecto,1.00,19,16
212,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,2.00,17,17
212,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,1.00,18,17
212,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,2.00,16,17
212,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,3.00,17,17
212,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Proyecto,1.00,17,17
31,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,2.00,18,18
31,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,1.00,18,18
31,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,2.00,18,18
31,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,3.00,17,18
31,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Proyecto,1.00,18,18
262,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,2.00,14,14
262,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,1.00,13,14
262,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,2.00,18,14
262,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Evaluación Continua,3.00,11,14
262,2019 - 2,GH1002,Arte y Tecnología,5,Laboratorio 5.00,Proyecto,1.00,15,14
95,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2.00,16,16
95,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,1.00,14,16
95,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2.00,16,16
95,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,3.00,15,16
95,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Proyecto,1.00,18,16
251,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2.00,14,14
251,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,1.00,12,14
251,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2.00,12,14
251,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,3.00,12,14
251,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Proyecto,1.00,17,14
32,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2.00,16,16
32,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,1.00,14,16
32,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2.00,14,16
32,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,3.00,17,16
32,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Proyecto,1.00,18,16
33,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2.00,0,0
33,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,1.00,0,0
33,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2.00,0,0
33,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,3.00,0,0
33,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Proyecto,1.00,0,0
224,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2.00,17,17
224,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,1.00,18,17
224,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2.00,16,17
224,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,3.00,18,17
224,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Proyecto,1.00,16,17
225,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2.00,14,14
225,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,1.00,14,14
225,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2.00,14,14
225,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,3.00,12,14
225,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Proyecto,1.00,14,14
29,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2.00,16,16
29,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,1.00,14,16
29,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2.00,18,16
29,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,3.00,16,16
29,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Proyecto,1.00,16,16
113,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2.00,17,17
113,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,1.00,16,17
113,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2.00,16,17
113,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,3.00,17,17
113,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Proyecto,1.00,17,17
55,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2.00,15,15
55,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,1.00,15,15
55,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2.00,14,15
55,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,3.00,16,15
55,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Proyecto,1.00,15,15
126,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2.00,15,15
126,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,1.00,17,15
126,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2.00,14,15
126,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,3.00,15,15
126,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Proyecto,1.00,15,15
62,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2.00,13,13
62,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,1.00,10,13
62,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2.00,13,13
62,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,3.00,16,13
62,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Proyecto,1.00,15,13
261,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2.00,14,14
261,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,1.00,11,14
261,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2.00,14,14
261,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,3.00,15,14
261,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Proyecto,1.00,16,14
232,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2.00,16,16
232,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,1.00,16,16
232,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2.00,18,16
232,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,3.00,15,16
232,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Proyecto,1.00,14,16
141,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2.00,15,15
141,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,1.00,16,15
141,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2.00,12,15
141,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,3.00,14,15
141,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Proyecto,1.00,16,15
253,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2.00,14,14
253,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,1.00,12,14
253,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2.00,16,14
253,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,3.00,14,14
253,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Proyecto,1.00,14,14
143,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2.00,14,14
143,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,1.00,14,14
143,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2.00,13,14
143,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,3.00,15,14
143,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Proyecto,1.00,15,14
254,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2.00,13,13
254,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,1.00,11,13
254,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2.00,12,13
254,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,3.00,14,13
254,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Proyecto,1.00,15,13
233,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2.00,15,15
233,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,1.00,13,15
233,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2.00,18,15
233,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,3.00,13,15
233,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Proyecto,1.00,15,15
149,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2.00,16,16
149,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,1.00,15,16
149,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2.00,14,16
149,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,3.00,17,16
149,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Proyecto,1.00,17,16
234,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2.00,17,17
234,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,1.00,16,17
234,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2.00,18,17
234,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,3.00,14,17
234,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Proyecto,1.00,18,17
237,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2.00,17,17
237,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,1.00,19,17
237,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2.00,16,17
237,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,3.00,16,17
237,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Proyecto,1.00,15,17
255,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2.00,9,9
255,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,1.00,13,9
255,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2.00,10,9
255,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,3.00,13,9
255,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Proyecto,1.00,0,9
161,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2.00,18,18
161,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,1.00,18,18
161,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2.00,18,18
161,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,3.00,19,18
161,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Proyecto,1.00,16,18
238,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2.00,16,16
238,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,1.00,17,16
238,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2.00,16,16
238,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,3.00,14,16
238,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Proyecto,1.00,16,16
164,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2.00,16,16
164,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,1.00,16,16
164,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2.00,15,16
164,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,3.00,17,16
164,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Proyecto,1.00,17,16
239,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2.00,15,15
239,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,1.00,12,15
239,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2.00,18,15
239,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,3.00,14,15
239,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Proyecto,1.00,16,15
166,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2.00,17,17
166,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,1.00,18,17
166,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2.00,18,17
166,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,3.00,16,17
166,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Proyecto,1.00,16,17
256,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2.00,15,15
256,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,1.00,15,15
256,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2.00,12,15
256,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,3.00,16,15
256,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Proyecto,1.00,15,15
241,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2.00,15,15
241,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,1.00,15,15
241,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2.00,16,15
241,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,3.00,14,15
241,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Proyecto,1.00,15,15
242,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2.00,17,17
242,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,1.00,14,17
242,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2.00,18,17
242,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,3.00,17,17
242,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Proyecto,1.00,18,17
243,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2.00,16,16
243,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,1.00,14,16
243,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2.00,16,16
243,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,3.00,16,16
243,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Proyecto,1.00,18,16
25,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2.00,12,12
25,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,1.00,11,12
25,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2.00,9,12
25,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,3.00,13,12
25,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Proyecto,1.00,15,12
183,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2.00,RET,RET
183,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,1.00,RET,RET
183,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2.00,RET,RET
183,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,3.00,RET,RET
183,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Proyecto,1.00,RET,RET
245,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2.00,15,15
245,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,1.00,16,15
245,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2.00,14,15
245,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,3.00,14,15
245,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Proyecto,1.00,15,15
257,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2.00,15,15
257,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,1.00,16,15
257,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,2.00,14,15
257,2019 - 2,GH1002,Arte y Tecnología,6,Laboratorio 6.00,Evaluación Continua,3.00,15,15
